step,wallclock_sec,split,loss,tokens_per_sec,lr
1,15.322920,train,10.890918,80193.595648,2.45000000e-03
50,29.104707,train,6.943274,89161.147497,2.45000000e-03
100,43.164892,train,6.534256,87395.722369,2.45000000e-03
150,57.222974,train,6.190687,87408.798259,2.45000000e-03
200,71.281669,train,5.908157,87404.978248,2.45000000e-03
200,78.359900,val,5.976897,,2.45000000e-03
