step,wallclock_sec,split,loss,tokens_per_sec,lr
1,40.444826,train,10.818089,30382.131577,1.41400000e-05
50,89.111524,train,7.361215,25249.298823,7.07000000e-04
100,130.848351,train,6.440279,29441.624684,1.41400000e-03
150,165.000614,train,5.689455,35980.046512,1.41400000e-03
200,195.471261,train,5.690732,40327.334910,1.41400000e-03
200,215.610008,val,5.633153,,1.41400000e-03
242,241.738297,val,5.415168,,2.26240000e-04
