step,wallclock_sec,split,loss,tokens_per_sec,lr
1,6.023073,train,10.890821,204015.476129,2.45000000e-03
50,19.624973,train,6.929619,90340.319433,2.45000000e-03
100,33.500183,train,6.531031,88560.819962,2.45000000e-03
150,47.380274,train,6.218364,88529.683817,2.45000000e-03
200,61.259491,train,5.967941,88535.252883,2.45000000e-03
200,65.630812,val,6.044139,,2.45000000e-03
